,i,j,clusters
9434,102,50,1
9435,102,51,21
9436,102,52,21
9437,102,53,21
9438,102,54,38
9439,102,55,1
9440,102,56,18
9441,102,57,40
9442,102,58,15
9443,102,59,29
9444,102,60,12
9445,102,61,1
9446,102,62,8
9447,102,63,7
9448,102,64,2
9449,102,65,2
9450,102,66,4
9451,102,67,5
9452,102,68,3
9453,102,69,5
9454,102,70,6
9455,102,71,5
9456,102,72,4
9457,102,73,4
9458,102,74,3
9459,102,75,7
9460,102,76,7
9461,102,77,3
9462,102,78,4
9463,102,79,5
9464,102,80,6
9465,102,81,6
9466,102,82,4
9467,102,83,2
9468,102,84,2
9469,102,85,3
9470,102,86,6
9471,102,87,4
9472,102,88,4
9473,102,89,3
9474,102,90,3
9475,102,91,6
9476,103,0,2
9477,103,1,2
9478,103,2,3
9479,103,3,6
9480,103,4,6
9481,103,5,5
9482,103,6,5
9483,103,7,3
9484,103,8,3
9485,103,9,2
9486,103,10,2
9487,103,11,6
9488,103,12,6
9489,103,13,6
9490,103,14,3
9491,103,15,2
9492,103,16,6
9493,103,17,6
9494,103,18,6
9495,103,19,4
9496,103,20,5
9497,103,21,6
9498,103,22,3
9499,103,23,6
9500,103,24,6
9501,103,25,5
9502,103,26,6
9503,103,27,2
9504,103,28,4
9505,103,29,5
9506,103,30,6
9507,103,31,3
9508,103,32,6
9509,103,33,3
9510,103,34,3
9511,103,35,3
9512,103,36,6
9513,103,37,7
9514,103,38,25
9515,103,39,12
9516,103,40,11
9517,103,41,29
9518,103,42,14
9519,103,43,15
9520,103,44,36
9521,103,45,16
9522,103,46,15
9523,103,47,31
9524,103,48,15
9525,103,49,16
9526,103,50,31
9527,103,51,19
9528,103,52,15
9529,103,53,34
9530,103,54,11
9531,103,55,11
9532,103,56,29
9533,103,57,1
9534,103,58,25
9535,103,59,13
9536,103,60,13
9537,103,61,2
9538,103,62,6
9539,103,63,2
9540,103,64,3
9541,103,65,3
9542,103,66,3
9543,103,67,6
9544,103,68,6
9545,103,69,5
9546,103,70,5
9547,103,71,3
9548,103,72,5
9549,103,73,6
9550,103,74,6
9551,103,75,6
9552,103,76,6
9553,103,77,3
9554,103,78,4
9555,103,79,1
9556,103,80,3
9557,103,81,3
9558,103,82,6
9559,103,83,6
9560,103,84,6
9561,103,85,6
9562,103,86,6
9563,103,87,5
9564,103,88,5
9565,103,89,6
9566,103,90,6
9567,103,91,6
